CatNum	LaunYr	LaunNum	Source	Inc
29793	1999	25	PRC	98.4
29792	1999	25	PRC	99.2
29791	1999	25	PRC	99
29790	1999	25	PRC	99
29789	1999	25	PRC	99.7
29788	1999	25	PRC	99.1
29787	1999	25	PRC	99.1
29786	1999	25	PRC	99
29785	1999	25	PRC	99
29784	1999	25	PRC	99
29783	1999	25	PRC	98.9
29782	1999	25	PRC	99
29781	1999	25	PRC	99.2
29780	1999	25	PRC	99.3
29779	1999	25	PRC	99
29778	1999	25	PRC	99.1
29777	1999	25	PRC	99.1
29776	1999	25	PRC	99
29775	1999	25	PRC	99
29774	1999	25	PRC	99.1
29773	1999	25	PRC	99
29772	1999	25	PRC	98.4
29771	1999	25	PRC	99.5
29770	1999	25	PRC	99.2
29769	1999	25	PRC	99
29768	1999	25	PRC	99.7
29767	1999	25	PRC	98.2
29766	1999	25	PRC	98.7
29765	1999	25	PRC	99.1
29764	1999	25	PRC	98.8
29763	1999	25	PRC	99.1
29762	1999	25	PRC	98.9
29761	1999	25	PRC	99.8
29760	1999	25	PRC	99.1
29759	1999	25	PRC	99
29758	1999	25	PRC	99.1
29757	1999	25	PRC	98.1
29756	1999	25	PRC	99.2
29755	1999	25	PRC	98.9
29754	1999	25	PRC	99.2
29753	1999	25	PRC	98.9
29752	1999	25	PRC	98.8
29751	1999	25	PRC	98.8
29750	1999	25	PRC	99
29749	1999	25	PRC	98.8
29748	1999	25	PRC	100.5
29747	1999	25	PRC	100.1
29746	1999	25	PRC	99
29745	1999	25	PRC	98.9
29744	1999	25	PRC	100
29743	1999	25	PRC	99.1
29742	1999	25	PRC	99.3
29741	1999	25	PRC	99.2
29740	1999	25	PRC	99
29739	1999	25	PRC	98.9
29738	1999	25	PRC	99.5
29737	1999	25	PRC	99.6
29736	1999	25	PRC	99.4
29735	1999	25	PRC	99.4
29734	1999	25	PRC	99.1
29733	1999	25	PRC	99.2
29732	1999	25	PRC	98.8
29731	1999	25	PRC	98.9
29730	1999	25	PRC	98.8
29729	1999	25	PRC	98.9
29728	1999	25	PRC	99.1
29727	1999	25	PRC	98.8
29726	1999	25	PRC	99.2
29725	1999	25	PRC	97.9
29724	1999	25	PRC	99
29723	1999	25	PRC	98.9
29722	1999	25	PRC	98.9
29721	1999	25	PRC	98.9
29720	1999	25	PRC	98.9
29719	1999	25	PRC	99
29718	1999	25	PRC	99.2
29717	1999	25	PRC	100.3
29716	1999	25	PRC	99.4
29214	1999	57	PRC	98.7
29213	1999	57	PRC	98.7
29040	1999	57	PRC	98.2
29039	1999	57	PRC	98
29038	1999	57	PRC	98.8
29037	1999	40	US	28.5
28927	1999	3	US	42
28525	1999	17	US	ELEMENTS
28490	1999	57	PRC	98.7
28423	1999	35	US	24.9
28422	1999	35	US	25
28407	1999	35	US	24.9
28406	1999	35	US	24.9
28398	1999	35	US	24.9
28387	1999	35	US	25
28075	1999	57	PRC	98.4
28074	1999	57	PRC	98.4
28073	1999	57	PRC	98.2
28072	1999	57	PRC	98.3
28071	1999	57	PRC	98.4
28070	1999	57	PRC	98.2
28069	1999	57	PRC	98.2
28068	1999	57	PRC	98.3
28067	1999	57	PRC	98.3
28064	1999	57	PRC	98.2
27947	1999	35	US	25
27806	1999	57	PRC	98.4
27772	1999	31	GLOB	52
27762	1999	57	PRC	98.7
27688	1999	57	PRC	98.3
27687	1999	57	PRC	98.3
27678	1999	57	PRC	98.4
27677	1999	57	PRC	98.3
27676	1999	57	PRC	98.4
27536	1999	57	PRC	98.1
27493	1999	57	PRC	98.2
27492	1999	57	PRC	98.2
27449	1999	57	PRC	98.6
27407	1999	35	US	24.9
27385	1999	57	PRC	98
27384	1999	57	PRC	98.1
27024	1999	72	CIS	65
27023	1999	72	CIS	65
27022	1999	72	CIS	65
27021	1999	72	CIS	65
27020	1999	72	CIS	65
27019	1999	72	CIS	65.1
27018	1999	72	CIS	64.8
27017	1999	72	CIS	64.7
27016	1999	72	CIS	64.4
27015	1999	72	CIS	64.8
27014	1999	72	CIS	65
27013	1999	72	CIS	64.6
27012	1999	72	CIS	65
27011	1999	72	CIS	64.9
27010	1999	72	CIS	65
27009	1999	72	CIS	65
27008	1999	57	PRC	97.4
26789	1999	55	US	38.7
26759	1999	57	PRC	98.4
26758	1999	57	PRC	98.7
26757	1999	57	PRC	98.5
26756	1999	57	PRC	98.3
26755	1999	57	PRC	98.3
26754	1999	57	PRC	98.6
26753	1999	57	PRC	98.4
26752	1999	57	PRC	98.4
26751	1999	57	PRC	98.4
26730	1999	51	US	98.2
26699	1999	57	PRC	98.4
26693	1999	57	PRC	98.3
26663	1999	57	PRC	98.4
26662	1999	57	PRC	98.5
26661	1999	57	PRC	98.2
26660	1999	57	PRC	98.4
26659	1999	57	PRC	98.5
26658	1999	57	PRC	98.2
26657	1999	57	PRC	98.7
26656	1999	57	PRC	98.3
26655	1999	57	PRC	98.7
26654	1999	57	PRC	98.6
26653	1999	57	PRC	98.2
26652	1999	57	PRC	98.3
26651	1999	57	PRC	98.3
26650	1999	57	PRC	98.5
26649	1999	57	PRC	98.3
26459	1999	57	PRC	98.4
26458	1999	57	PRC	98.4
26457	1999	57	PRC	98.2
26456	1999	57	PRC	98.4
26455	1999	57	PRC	98.3
26454	1999	57	PRC	98.2
26453	1999	57	PRC	98.7
26450	1999	57	PRC	98.4
26449	1999	57	PRC	98.3
26448	1999	57	PRC	98.3
26447	1999	57	PRC	98.3
26446	1999	57	PRC	98.4
26445	1999	57	PRC	98.4
26444	1999	57	PRC	98.7
26443	1999	57	PRC	98.3
26442	1999	57	PRC	98.1
26441	1999	57	PRC	98.1
26440	1999	57	PRC	98.7
26439	1999	57	PRC	98.8
26438	1999	57	PRC	98.4
26437	1999	57	PRC	98.5
26436	1999	57	PRC	99.5
26435	1999	57	PRC	98.7
26434	1999	57	PRC	98.4
26433	1999	57	PRC	98.4
26432	1999	57	PRC	98.5
26431	1999	57	PRC	98.4
26430	1999	57	PRC	98.2
26429	1999	57	PRC	98.4
26428	1999	57	PRC	98.3
26427	1999	57	PRC	98.2
26426	1999	57	PRC	98.3
26425	1999	57	PRC	98.4
26424	1999	57	PRC	98.4
26423	1999	57	PRC	98
26422	1999	57	PRC	98.3
26421	1999	57	PRC	98.7
26420	1999	57	PRC	98.7
26419	1999	57	PRC	98.3
26418	1999	57	PRC	98.4
26417	1999	57	PRC	98.4
26416	1999	57	PRC	98
26351	1999	57	PRC	98.1
26350	1999	57	PRC	98.6
26349	1999	57	PRC	98.2
26348	1999	57	PRC	98.2
26347	1999	57	PRC	98.2
26346	1999	57	PRC	98.3
26345	1999	57	PRC	98.3
26344	1999	57	PRC	98.3
26343	1999	57	PRC	98.3
26342	1999	57	PRC	98.4
26341	1999	57	PRC	98.3
26340	1999	57	PRC	98.4
26339	1999	57	PRC	98.1
26338	1999	57	PRC	98.3
26337	1999	57	PRC	98.6
26336	1999	57	PRC	98.1
26335	1999	57	PRC	98.3
26334	1999	57	PRC	98.3
26333	1999	57	PRC	98.1
26332	1999	57	PRC	98.5
26331	1999	57	PRC	98.3
26330	1999	57	PRC	98.6
26329	1999	57	PRC	98.3
26328	1999	57	PRC	98.4
26327	1999	57	PRC	98.4
26326	1999	57	PRC	98.4
26325	1999	57	PRC	98.6
26324	1999	57	PRC	98.4
26323	1999	57	PRC	98.2
26322	1999	57	PRC	98.3
26321	1999	57	PRC	98
26320	1999	57	PRC	98.4
26319	1999	57	PRC	98.5
26318	1999	57	PRC	98.6
26317	1999	57	PRC	98.3
26316	1999	57	PRC	98.3
26315	1999	57	PRC	98.2
26314	1999	57	PRC	98.5
26313	1999	57	PRC	98.3
26312	1999	57	PRC	98.4
26311	1999	57	PRC	98.5
26310	1999	57	PRC	98.3
26309	1999	57	PRC	98.3
26308	1999	57	PRC	98.5
26307	1999	57	PRC	98.4
26306	1999	57	PRC	98.4
26305	1999	57	PRC	98.4
26304	1999	57	PRC	98.3
26300	1999	57	PRC	98.2
26297	1999	57	PRC	98.7
26296	1999	57	PRC	98.4
26295	1999	57	PRC	98.3
26294	1999	57	PRC	98.3
26293	1999	57	PRC	98.3
26292	1999	57	PRC	98.5
26291	1999	57	PRC	98.5
26290	1999	57	PRC	98.5
26289	1999	57	PRC	98.5
26288	1999	57	PRC	98.3
26287	1999	57	PRC	98.5
26286	1999	57	PRC	98.2
26285	1999	57	PRC	98.5
26284	1999	57	PRC	98
26283	1999	57	PRC	98.3
26282	1999	57	PRC	98.4
26281	1999	57	PRC	98.3
26280	1999	57	PRC	98.3
26279	1999	57	PRC	98.4
26278	1999	57	PRC	98.5
26277	1999	57	PRC	98
26276	1999	57	PRC	98.3
26275	1999	57	PRC	98.1
26274	1999	57	PRC	98.6
26273	1999	57	PRC	98.7
26272	1999	57	PRC	98.2
26271	1999	57	PRC	98.2
26270	1999	57	PRC	98.1
26269	1999	57	PRC	98.5
26268	1999	57	PRC	98.8
26267	1999	57	PRC	98.4
26266	1999	57	PRC	98.4
26265	1999	57	PRC	98.4
26264	1999	57	PRC	98.7
26263	1999	57	PRC	98.4
26262	1999	57	PRC	98.3
26261	1999	57	PRC	98.3
26260	1999	57	PRC	98.3
26259	1999	57	PRC	98.3
26258	1999	57	PRC	98.7
26257	1999	57	PRC	98.5
26256	1999	57	PRC	97.5
26255	1999	57	PRC	98.6
26254	1999	57	PRC	98.7
26253	1999	57	PRC	98.6
26252	1999	57	PRC	98.6
26251	1999	57	PRC	98.5
26250	1999	57	PRC	98.4
26249	1999	57	PRC	98.5
26248	1999	57	PRC	98.7
26247	1999	57	PRC	98.4
26242	1999	57	PRC	98.5
26241	1999	57	PRC	98.4
26240	1999	57	PRC	97.7
26239	1999	57	PRC	98.1
26238	1999	57	PRC	98.4
26237	1999	57	PRC	98.9
26236	1999	57	PRC	98.3
26235	1999	57	PRC	98.6
26234	1999	57	PRC	98.6
26233	1999	57	PRC	98.5
26232	1999	57	PRC	98.5
26231	1999	57	PRC	98.7
26230	1999	57	PRC	98.8
26229	1999	57	PRC	98.4
26228	1999	57	PRC	98.4
26227	1999	57	PRC	98.2
26226	1999	57	PRC	98.4
26225	1999	57	PRC	98.6
26224	1999	57	PRC	98.6
26223	1999	57	PRC	98.7
26222	1999	57	PRC	98.2
26221	1999	57	PRC	98.4
26220	1999	57	PRC	98.7
26219	1999	57	PRC	98.6
26218	1999	57	PRC	98.8
26217	1999	57	PRC	98.5
26216	1999	57	PRC	98.4
26215	1999	57	PRC	98.5
26214	1999	57	PRC	98.7
26213	1999	57	PRC	98.7
26212	1999	57	PRC	98.6
26211	1999	57	PRC	99
26210	1999	57	PRC	98.7
26209	1999	57	PRC	98.5
26208	1999	57	PRC	98
26207	1999	57	PRC	98.4
26206	1999	57	PRC	98.4
26205	1999	57	PRC	99.2
26204	1999	57	PRC	98.4
26203	1999	57	PRC	98.4
26202	1999	57	PRC	98.5
26201	1999	57	PRC	98.5
26200	1999	57	PRC	98
26199	1999	57	PRC	98.2
26198	1999	57	PRC	98.2
26197	1999	57	PRC	98.5
26196	1999	57	PRC	98.8
26195	1999	57	PRC	98.7
26194	1999	57	PRC	98.1
26193	1999	57	PRC	98.5
26192	1999	57	PRC	98.5
26191	1999	57	PRC	98.3
26190	1999	57	PRC	98.6
26189	1999	57	PRC	98.6
26188	1999	57	PRC	98.9
26187	1999	57	PRC	98.6
26186	1999	57	PRC	98.4
26185	1999	57	PRC	98.4
26184	1999	57	PRC	98.4
26183	1999	57	PRC	98.6
26182	1999	57	PRC	98.7
26181	1999	57	PRC	98.6
26180	1999	57	PRC	98.7
26179	1999	57	PRC	98.4
26178	1999	57	PRC	98.5
26177	1999	57	PRC	98.3
26176	1999	57	PRC	98.4
26175	1999	57	PRC	98.8
26174	1999	57	PRC	98.5
26173	1999	57	PRC	98.7
26172	1999	57	PRC	98.6
26171	1999	57	PRC	98.4
26170	1999	57	PRC	98.9
26169	1999	57	PRC	98.7
26168	1999	57	PRC	98.4
26167	1999	57	PRC	98.5
26166	1999	57	PRC	98.3
26165	1999	57	PRC	97.5
26164	1999	57	PRC	98.7
26163	1999	57	PRC	97.7
26162	1999	57	PRC	98.9
26161	1999	57	PRC	99.3
26160	1999	57	PRC	97.7
26159	1999	57	PRC	99.1
26158	1999	57	PRC	98.8
26157	1999	57	PRC	98.7
26156	1999	57	PRC	98.7
26155	1999	57	PRC	98.4
26154	1999	57	PRC	99.4
26153	1999	57	PRC	98.2
26152	1999	57	PRC	99.2
26151	1999	57	PRC	99.4
26150	1999	57	PRC	99.1
26149	1999	57	PRC	98.4
26148	1999	57	PRC	97.9
26147	1999	67	US	98.8
26146	1999	67	US	98.8
26145	1999	57	PRC	97.9
26144	1999	57	PRC	98.7
26143	1999	57	PRC	99
26142	1999	57	PRC	98.7
26141	1999	57	PRC	98.5
26140	1999	57	PRC	99.4
26139	1999	57	PRC	98.6
26138	1999	57	PRC	98.2
26137	1999	57	PRC	98.9
26136	1999	57	PRC	98.4
26135	1999	57	PRC	98.6
26134	1999	57	PRC	99
26133	1999	57	PRC	97.8
26132	1999	57	PRC	98.6
26131	1999	57	PRC	98.3
26130	1999	57	PRC	98.3
26129	1999	57	PRC	99.1
26128	1999	57	PRC	98.7
26127	1999	57	PRC	98.1
26126	1999	57	PRC	98.3
26125	1999	57	PRC	98.9
26124	1999	57	PRC	98.6
26123	1999	57	PRC	98.6
26122	1999	57	PRC	98.9
26121	1999	57	PRC	98.7
26120	1999	57	PRC	98.7
26120	1999	57	PRC	98.7
26119	1999	57	PRC	99.3
26118	1999	57	PRC	98.9
26112	1999	57	PRC	98.5
26078	1999	40	US	28.5
26076	1999	40	US	28.5
26060	1999	47	CIS	47.7
26055	1999	47	CIS	47.5
26045	1999	73	CIS	67.2
26044	1999	73	CIS	62.8
26043	1999	73	CIS	62.8
26042	1999	73	CIS	67.9
26041	1999	72	CIS	65
26040	1999	72	CIS	65
26039	1999	71	FR	5.3
26038	1999	71	US	0
26035	1999	70	US	97.8
26034	1999	70	US	98.3
26033	1999	70	US	97.8
26032	1999	70	SKOR	97.8
25996	1999	69	US	28.5
25995	1999	68	US	98.2
25994	1999	68	US	98.2
25993	1999	67	US	98.6
25992	1999	67	US	98.6
25991	1999	67	US	98.5
25990	1999	66	FR	62.8
25989	1999	66	ESA	62.5
25988	1999	65	US	40.9
25987	1999	65	US	45
25986	1999	65	ORB	45
25985	1999	65	ORB	45
25984	1999	65	ORB	45
25983	1999	65	ORB	45
25982	1999	65	ORB	45
25981	1999	65	ORB	45
25980	1999	65	ORB	45
25979	1999	64	FR	98.1
25978	1999	64	FR	98.1
25977	1999	64	FR	98.3
25968	1999	63	US	26.9
25967	1999	63	US	3.9
25966	1999	62	CIS	52
25965	1999	62	CIS	51.9
25964	1999	62	GLOB	52
25963	1999	62	GLOB	52
25962	1999	62	GLOB	52
25961	1999	62	GLOB	52
25960	1999	61	PRC	42.6
25959	1999	61	PRC	42.5
25958	1999	61	PRC	42.8
25957	1999	61	PRC	42.6
25956	1999	61	PRC	42.6
25955	1999	60	FR	6.2
25954	1999	60	US	0
25953	1999	54	CIS	82.3
25952	1999	54	CIS	82.3
25951	1999	54	CIS	82.4
25950	1999	59	FR	6
25949	1999	59	US	0
25948	1999	58	CIS	52
25947	1999	58	CIS	51.9
25946	1999	58	GLOB	52
25945	1999	58	GLOB	52
25944	1999	58	GLOB	52
25943	1999	58	GLOB	52
25942	1999	57	PRC	98.4
25941	1999	57	BRAZ	98.7
25940	1999	57	CHBZ	98.2
25938	1999	56	SEAL	0.5
25937	1999	56	US	0
25935	1999	55	US	38.5
25934	1999	55	US	33.3
25933	1999	55	US	50.9
25930	1999	54	CIS	82.3
25929	1999	54	CIS	82.3
25927	1999	53	CIS	15.8
25926	1999	53	CIS	51.6
25925	1999	53	CIS	51.6
25924	1999	53	PRC	0
25923	1999	52	FR	6.3
25922	1999	52	ITSO	0
25921	1999	51	US	98.2
25920	1999	51	US	97.7
25919	1999	51	US	98.1
25918	1999	48	CIS	62.8
25917	1999	48	CIS	62.8
25916	1999	48	CIS	62.8
25915	1999	48	CIS	62.8
25914	1999	50	US	26.1
25913	1999	50	US	2.3
25912	1999	49	CIS	52
25911	1999	49	CIS	51.9
25910	1999	49	GLOB	52
25909	1999	49	GLOB	52
25908	1999	49	GLOB	52
25907	1999	49	GLOB	52
25903	1999	48	CIS	62.8
25902	1999	48	CIS	62.8
25901	1999	47	CIS	51.1
25900	1999	47	CIS	10.6
25899	1999	47	CIS	51.6
25898	1999	47	CIS	51.6
25897	1999	47	CIS	7.5
25896	1999	47	CIS	10.6
25895	1999	46	FR	7.1
25894	1999	46	SKOR	0
25893	1999	45	CIS	82.9
25892	1999	45	CIS	82.9
25891	1999	44	CIS	67.1
25890	1999	44	CIS	67.1
25889	1999	44	CIS	67.1
25887	1999	43	US	52.2
25886	1999	43	GLOB	52
25885	1999	43	GLOB	52
25884	1999	43	GLOB	52
25883	1999	43	GLOB	52
25881	1999	42	FR	6.8
25880	1999	42	INDO	0
25876	1999	41	US	51.8
25875	1999	41	GLOB	52
25874	1999	41	GLOB	51.9
25873	1999	41	GLOB	52
25872	1999	41	GLOB	51.9
25869	1999	40	US	32.8
25868	1999	40	US	28.4
25867	1999	40	US	70.7
25866	1999	40	US	28.5
25865	1999	39	CIS	97.7
25864	1999	39	CIS	98.5
25863	1999	39	CIS	98.5
25862	1999	39	CIS	97.7
25861	1999	39	CIS	97.8
25860	1999	39	CIS	97.9
25859	1999	38	CIS	51.6
25858	1999	38	CIS	51.6
25855	1999	37	US	52.1
25854	1999	37	GLOB	52
25853	1999	37	GLOB	52
25852	1999	37	GLOB	52
25851	1999	37	GLOB	52
25850	1999	36	CIS	63.7
25849	1999	36	CIS	62.8
25848	1999	36	CIS	62.8
25847	1999	36	CIS	63.5
25792	1999	35	US	19
25791	1999	35	US	25
25790	1999	34	US	98.5
25789	1999	34	US	98.6
25788	1999	33	CIS	15.3
25787	1999	33	CIS	51.6
25786	1999	33	CIS	51.6
25785	1999	33	LUXE	0
25784	1999	32	PRC	86.1
25783	1999	32	PRC	86.7
25782	1999	32	PRC	86.6
25781	1999	32	PRC	86.1
25780	1999	32	PRC	86.3
25779	1999	32	PRC	86.3
25778	1999	32	US	86.4
25777	1999	32	US	86.5
25775	1999	17	US	ELEMENTS
25774	1999	31	US	51.5
25773	1999	31	GLOB	52
25772	1999	31	GLOB	52
25771	1999	31	GLOB	52
25770	1999	31	GLOB	52
25769	1999	30	US	51.6
25762	1999	10	CIS	47.1
25761	1999	10	CIS	46.9
25760	1999	30	US	51.6
25759	1999	29	IND	98.6
25758	1999	29	IND	98.3
25757	1999	29	GER	98.6
25756	1999	29	SKOR	98.6
25755	1999	28	US	ELEMENTS
25754	1999	28	US	ELEMENTS
25753	1999	28	US	ELEMENTS
25752	1999	28	US	ELEMENTS
25751	1999	28	US	ELEMENTS
25749	1999	28	US	ELEMENTS
25748	1999	28	US	ELEMENTS
25747	1999	28	US	ELEMENTS
25746	1999	28	US	ELEMENTS
25745	1999	28	US	63.4
25744	1999	28	US	ELEMENTS
25743	1999	27	CIS	16.9
25742	1999	27	CIS	51.6
25741	1999	27	CIS	51.6
25740	1999	27	CA	0.1
25739	1999	26	US	97.7
25738	1999	26	US	97
25737	1999	26	US	97.6
25736	1999	26	US	97.7
25735	1999	26	US	97.1
25733	1999	25	PRC	98.8
25732	1999	25	PRC	98.8
25731	1999	25	PRC	98.9
25730	1999	25	PRC	98.8
25729	1999	24	US	29.6
25728	1999	24	US	29.5
25727	1999	24	US	19.8
25725	1999	23	US	ELEMENTS
25724	1999	23	US	ELEMENTS
25723	1999	22	CIS	48.4
25722	1999	22	IT	48.4
25721	1999	22	GER	48.4
25695	1999	21	CIS	64.6
25694	1999	21	CIS	64.5
25693	1999	21	UK	64.6
25685	1999	15	CIS	51.7
25683	1999	20	US	107.6
25682	1999	20	US	98.2
25681	1999	19	CIS	51.9
25680	1999	19	CIS	51.9
25679	1999	19	GLOB	52
25678	1999	19	GLOB	52
25677	1999	19	GLOB	52
25676	1999	19	GLOB	52
25675	1999	17	US	ELEMENTS
25674	1999	18	US	18.8
25673	1999	18	EUTE	0.1
25672	1999	17	US	ELEMENTS
25671	1999	17	US	ELEMENTS
25670	1999	17	US	28.6
25669	1999	17	US	ELEMENTS
25667	1999	16	FR	4.3
25666	1999	16	IND	0.1
25665	1999	15	CIS	51.6
25664	1999	15	CIS	51.7
25662	1999	14	SEAL	0.9
25661	1999	14	SEAL	0.8
25660	1999	13	CIS	12.9
25659	1999	13	CIS	51.6
25658	1999	13	CIS	51.6
25657	1999	13	AC	0.1
25654	1999	12	CIS	52
25653	1999	12	CIS	51.9
25652	1999	12	GLOB	52
25651	1999	12	GLOB	52
25650	1999	12	GLOB	52
25649	1999	12	GLOB	52
25648	1999	11	US	97.4
25647	1999	11	US	97.3
25646	1999	11	US	97.2
25645	1999	10	CIS	11.2
25644	1999	10	CIS	51.6
25643	1999	10	CIS	51.6
25642	1999	10	CIS	10.9
25641	1999	9	FR	6.6
25640	1999	9	FR	6.9
25639	1999	9	UK	7.3
25638	1999	9	AB	2.8
25637	1999	8	US	96.5
25636	1999	8	SAFR	96.5
25635	1999	8	DEN	96.5
25634	1999	8	US	98.9
25633	1999	7	CIS	51.6
25632	1999	7	CIS	51.7
25631	1999	6	US	25.6
25630	1999	6	JPN	0
25629	1999	5	CIS	18.1
25628	1999	5	CIS	51.6
25627	1999	5	CIS	51.6
25626	1999	5	US	0
25625	1999	4	CIS	51.9
25624	1999	4	GLOB	52
25623	1999	4	GLOB	52
25622	1999	4	GLOB	52
25621	1999	4	GLOB	52
25620	1999	3	US	ORBIT
25619	1999	3	US	22.5
25618	1999	3	US	ORBIT
25617	1999	2	US	34.7
25616	1999	2	ROC	35
25607	1999	1	US	25.8
25606	1999	1	US	ORBIT
25605	1999	1	US	ORBIT
36294	2000	33	CIS	98.3
35415	2000	47	US	68
29363	2000	75	US	95.4
29041	2000	17	US	91.9
28896	2000	78	US	51.5
28549	2000	17	US	92.2
28548	2000	17	US	92
28263	2000	71	US	38.9
28156	2000	24	US	ELEMENTS
27765	2000	40	US	38.9
27764	2000	25	US	38.8
27763	2000	15	CIS	64.7
27477	2000	55	US	98.8
27469	2000	47	US	68
26904	2000	42	US	97.8
26748	2000	56	CIS	64.6
26711	2000	19	CIS	47.6
26710	2000	19	CIS	47.8
26644	2000	82	PRC	24.6
26643	2000	82	PRC	4.1
26642	2000	81	FR	2.1
26641	2000	81	FR	2.1
26640	2000	81	JPN	2
26639	2000	81	US	0
26638	2000	81	LUXE	0.1
26636	2000	80	US	ELEMENTS
26635	2000	80	US	ELEMENTS
26632	2000	79	CIS	97.1
26631	2000	79	ISRA	97.6
26630	2000	78	US	51.6
26629	2000	77	CIS	62.1
26628	2000	77	CIS	64.9
26627	2000	77	CIS	64.8
26626	2000	77	US	64.2
26625	2000	76	FR	6.3
26624	2000	76	CA	0
26623	2000	75	US	98
26622	2000	75	US	95.4
26621	2000	75	SWED	95.4
26620	2000	75	ARGN	97.9
26619	2000	75	US	98.1
26617	2000	74	US	65.8
26616	2000	73	CIS	51.6
26615	2000	73	CIS	51.6
26613	2000	72	FR	7.2
26612	2000	72	FR	7.2
26611	2000	72	UK	7.2
26610	2000	72	UK	7.2
26609	2000	72	GER	7.2
26608	2000	72	US	0.1
26607	2000	71	US	38.8
26606	2000	71	US	37.5
26605	2000	71	US	56.2
26604	2000	70	CIS	51.6
26603	2000	70	CIS	51.6
26600	2000	69	PRC	24.8
26599	2000	69	PRC	2.7
26591	2000	68	FR	6.6
26590	2000	68	ESA	0
26583	2000	67	CIS	17.2
26582	2000	67	CIS	51.6
26581	2000	67	CIS	51.6
26580	2000	67	US	0
26579	2000	66	SEAL	5.9
26578	2000	66	UAE	4.5
26577	2000	65	US	ELEMENTS
26576	2000	65	US	26
26575	2000	65	US	ELEMENTS
26574	2000	63	CIS	63.8
26573	2000	63	CIS	63.7
26571	2000	64	CIS	51.6
26570	2000	64	CIS	51.6
26569	2000	63	CIS	64.6
26568	2000	63	CIS	64.8
26567	2000	63	CIS	64.8
26566	2000	63	CIS	64.5
26565	2000	63	CIS	64.6
26564	2000	63	CIS	64.6
26563	2000	62	US	51.6
26562	2000	61	US	2
26561	2000	61	US	1.9
26560	2000	60	FR	7.9
26559	2000	60	JPN	0
26557	2000	59	CIS	15.6
26556	2000	59	CIS	51.6
26555	2000	59	CIS	51.6
26554	2000	59	NETH	0
26553	2000	58	CIS	70.4
26552	2000	58	CIS	70.3
26551	2000	57	CIS	64.5
26550	2000	57	CIS	64.6
26549	2000	57	SAUD	64.5
26548	2000	57	MALA	64.5
26547	2000	57	IT	64.6
26546	2000	57	IT	64.6
26545	2000	57	SAUD	64.6
26544	2000	56	CIS	64.8
26543	2000	56	CIS	64.7
26542	2000	56	CIS	64.8
26541	2000	56	CIS	64.8
26540	2000	56	CIS	64.7
26539	2000	56	CIS	64.8
26538	2000	56	CIS	64.7
26536	2000	55	US	99.1
26502	2000	49	CIS	46.5
26501	2000	49	CIS	46.3
26500	2000	31	CIS	46.4
26499	2000	31	CIS	46.6
26497	2000	54	FR	7.5
26496	2000	54	FR	7.3
26495	2000	54	US	0
26494	2000	54	LUXE	0.1
26493	2000	53	US	51.5
26492	2000	53	US	51.6
26490	2000	46	FR	2.6
26489	2000	53	US	51.6
26488	2000	52	FR	7.6
26487	2000	52	EUTE	0.3
26486	2000	51	CIS	62.7
26485	2000	51	CIS	64.8
26484	2000	51	CIS	64.9
26483	2000	51	US	63.9
26482	2000	50	PRC	97.3
26481	2000	50	PRC	97.1
26480	2000	49	CIS	8.7
26479	2000	49	CIS	51.6
26478	2000	49	CIS	51.6
26477	2000	49	CIS	8.5
26476	2000	48	US	27.6
26475	2000	48	US	27.4
26474	2000	47	US	68
26473	2000	47	US	ELEMENTS
26472	2000	49	CIS	51.6
26471	2000	46	FR	3.6
26470	2000	46	EGYP	0
26469	2000	46	BRAZ	0.1
26465	2000	45	CIS	64.8
26464	2000	45	ESA	141
26463	2000	45	ESA	142.7
26462	2000	44	CIS	51.6
26461	2000	44	CIS	51.6
26460	2000	32	PRC	9.1
26452	2000	43	SEAL	1.4
26451	2000	43	US	0
26415	2000	42	US	97.8
26414	2000	42	US	97.8
26412	2000	41	CIS	64.8
26411	2000	41	ESA	140.7
26410	2000	41	ESA	140.7
26409	2000	40	US	38.7
26408	2000	40	US	37.5
26407	2000	40	US	56
26406	2000	39	GER	87.2
26405	2000	39	GER	87.2
26404	2000	39	IT	87.2
26403	2000	38	US	26.4
26402	2000	38	US	0
26401	2000	37	CIS	51.6
26400	2000	37	ISS	TO
26399	2000	36	CIS	46.5
26398	2000	36	CIS	46.4
26397	2000	36	CIS	8.7
26396	2000	36	CIS	51.6
26395	2000	36	CIS	51.6
26394	2000	36	CIS	8.7
26393	2000	35	CIS	62.2
26392	2000	35	CIS	64.8
26391	2000	35	CIS	64.8
26390	2000	35	US	60.7
26389	2000	34	US	26.9
26388	2000	34	US	3.5
26387	2000	33	CIS	98.2
26386	2000	33	UK	98.3
26385	2000	33	PRC	98.3
26384	2000	33	CIS	98.3
26383	2000	32	PRC	27.4
26382	2000	32	PRC	6.4
26381	2000	31	CIS	9.9
26380	2000	31	CIS	51.6
26379	2000	31	CIS	51.6
26378	2000	31	CIS	3.1
26377	2000	29	CIS	48
26375	2000	30	US	69
26374	2000	30	US	68.9
26373	2000	29	CIS	8.5
26372	2000	29	CIS	8.7
26370	2000	28	US	19.7
26369	2000	28	EUTE	0.1
26368	2000	27	US	51.6
26367	2000	26	CIS	86.3
26366	2000	26	CIS	86.3
26365	2000	26	CIS	86.3
26362	2000	25	US	38.6
26361	2000	25	US	37.6
26360	2000	25	US	53.4
